"188","2023-03-27 03:11:03","5","10.78","6.52","66","29.79","18.21","5","5283","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"189","2023-03-27 03:11:09","72","6.98","6.87","40","10.99","7.71","40","5087","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"190","2023-03-27 03:11:18","106","16.00","19.83","79","4.98","4.27","106","7855","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"191","2023-03-27 03:11:41","14","3.99","5.12","32","12.99","15.64","14","20832","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"192","2023-03-27 03:11:48","42","7.99","8.65","94","19.99","23.36","94","5482","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"193","2023-03-27 03:11:49","106","16.00","19.06","73","10.48","11.25","73","970","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"194","2023-03-27 03:11:56","11","4.28","2.57","95","5.79","8.07","11","5041","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"195","2023-03-27 03:12:01","94","19.99","27.64","24","7.97","6.58","24","4397","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"196","2023-03-27 03:12:08","66","29.79","19.69","102","199.99","225.05","102","6747","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"197","2023-03-27 03:12:15","33","17.99","9.55","87","5.36","7.26","33","6587","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"198","2023-03-27 03:12:24","49","14.99","12.00","15","11.29","12.13","15","7370","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"199","2023-03-27 03:12:28","62","19.99","12.42","33","17.99","26.84","62","3917","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"200","2023-03-27 03:12:32","8","15.99","20.76","46","26.99","29.50","8","3388","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"201","2023-03-27 03:12:34","80","3.97","3.59","87","5.36","4.95","87","1663","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"202","2023-03-27 03:12:35","94","19.99","14.69","87","5.36","3.03","87","583","134.228.149.187","e3ad6e0e-42c3-4f88-ac50-1778b0b7879e"
"203","2023-03-27 05:43:46","93","10.79","14.86","8","15.99","12.48","8","14759","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"204","2023-03-27 05:44:18","80","3.97","3.02","79","4.98","5.68","80","8807","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"205","2023-03-27 05:44:42","70","29.99","44.18","74","2.48","2.62","74","13119","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"206","2023-03-27 05:45:06","98","9.99","14.07","83","5.96","6.23","98","10788","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"207","2023-03-27 05:45:29","23","5.48","7.86","73","10.48","10.43","73","11714","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"208","2023-03-27 05:45:52","36","13.49","16.73","63","19.99","17.08","63","16193","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"209","2023-03-27 05:46:14","106","16.00","13.26","110","16.98","8.86","110","17242","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"210","2023-03-27 05:46:36","77","5.99","5.80","28","17.99","14.02","77","13302","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"211","2023-03-27 05:46:52","72","6.98","9.65","97","4.39","3.06","97","6633","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"212","2023-03-27 05:47:12","4","10.24","9.18","80","3.97","2.58","4","13340","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"213","2023-03-27 05:47:33","45","8.49","4.55","19","6.99","4.24","45","6111","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"214","2023-03-27 05:47:49","110","16.98","8.62","102","199.99","170.59","102","9936","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"215","2023-03-27 05:48:22","82","16.33","13.11","28","17.99","11.07","82","8901","174.194.1.17","dec5a7fe-b2c3-4204-844e-cc80a25a9e15"
"216","2023-03-27 06:10:13","40","10.99","10.26","15","11.29","8.20","15","21358","100.18.11.146","248be9a3-541e-4dc1-9d0f-adc1f03deaab"
"217","2023-03-27 06:10:37","26","399.99","491.19","50","10.99","9.11","26","10487","100.18.11.146","248be9a3-541e-4dc1-9d0f-adc1f03deaab"
"218","2023-03-27 06:10:47","86","2.86","3.03","114","98.00","63.20","86","3352","100.18.11.146","248be9a3-541e-4dc1-9d0f-adc1f03deaab"
"219","2023-03-27 06:10:52","9","4.43","2.42","12","1.98","1.20","12","5912","100.18.11.146","248be9a3-541e-4dc1-9d0f-adc1f03deaab"
"220","2023-03-27 06:51:02","109","6.40","7.08","91","1.99","2.40","91","10295","98.10.110.178","2c8b7388-12a9-406d-9c0a-9610ef15e8cf"
"221","2023-03-27 06:51:22","85","5.78","8.61","96","3.99","3.57","85","5837","98.10.110.178","2c8b7388-12a9-406d-9c0a-9610ef15e8cf"
"222","2023-03-27 06:53:05","58","11.49","11.66","34","8.49","10.22","58","57636","98.10.110.178","2c8b7388-12a9-406d-9c0a-9610ef15e8cf"
"223","2023-03-27 06:56:05","64","9.99","5.86","39","9.69","6.32","39","18715","108.90.56.37","a039dfe5-ef15-49c8-837f-4a66e811f9de"
"224","2023-03-27 06:56:20","9","4.43","5.38","70","29.99","29.32","70","1054","108.90.56.37","a039dfe5-ef15-49c8-837f-4a66e811f9de"
"225","2023-03-27 06:56:32","111","99.00","108.18","3","7.71","7.67","111","7759","108.90.56.37","a039dfe5-ef15-49c8-837f-4a66e811f9de"
"226","2023-03-27 06:56:39","16","5.99","6.78","114","98.00","88.52","114","4647","108.90.56.37","a039dfe5-ef15-49c8-837f-4a66e811f9de"
"227","2023-03-27 06:56:51","60","21.99","25.49","58","11.49","9.86","60","9467","108.90.56.37","a039dfe5-ef15-49c8-837f-4a66e811f9de"
"228","2023-03-27 07:01:01","66","29.79","44.64","96","3.99","2.19","96","29794","69.1.25.232","898db3cc-af9a-4afd-97db-37bd9328672d"
"229","2023-03-27 07:09:33","54","10.99","6.90","70","29.99","29.05","70","20113","4.16.127.92","26dbc2db-e659-48c1-b998-d445275a0ffa"
"230","2023-03-27 07:10:17","30","12.49","11.57","3","7.71","6.58","30","25592","4.16.127.92","26dbc2db-e659-48c1-b998-d445275a0ffa"
"231","2023-03-27 07:10:42","30","12.49","11.57","3","7.71","6.58","30","50549","4.16.127.92","26dbc2db-e659-48c1-b998-d445275a0ffa"
"232","2023-03-27 07:35:39","1","11.59","13.04","38","14.99","12.75","38","9169","71.233.188.127","97371c80-7474-4eac-8d11-04bcd8d0a5e1"
"233","2023-03-27 07:36:16","30","12.49","16.69","8","15.99","16.03","30","22097","71.233.188.127","97371c80-7474-4eac-8d11-04bcd8d0a5e1"
"234","2023-03-27 07:36:26","77","5.99","8.67","101","49.99","50.35","101","6664","71.233.188.127","97371c80-7474-4eac-8d11-04bcd8d0a5e1"
"235","2023-03-27 07:36:41","22","3.68","3.04","19","6.99","7.77","22","13502","71.233.188.127","97371c80-7474-4eac-8d11-04bcd8d0a5e1"
"236","2023-03-27 07:36:54","55","18.99","18.14","60","21.99","27.96","55","5861","71.233.188.127","97371c80-7474-4eac-8d11-04bcd8d0a5e1"
"237","2023-03-27 07:41:54","86","2.86","3.64","92","44.99","60.04","92","45673","24.176.173.40","a9387bd3-042c-4d30-9161-6910a934d131"
"238","2023-03-27 07:42:39","87","5.36","6.06","112","19.99","13.62","112","27270","24.176.173.40","a9387bd3-042c-4d30-9161-6910a934d131"
"239","2023-03-27 07:43:02","86","2.86","4.25","39","9.69","11.67","39","14394","24.176.173.40","a9387bd3-042c-4d30-9161-6910a934d131"
"240","2023-03-27 07:43:35","62","19.99","27.46","30","12.49","12.41","62","13153","24.176.173.40","a9387bd3-042c-4d30-9161-6910a934d131"
"241","2023-03-27 07:43:49","4","10.24","12.79","35","16.99","23.49","4","22027","100.15.83.192","87503aad-c627-4250-aea5-b86d4269ed15"
"242","2023-03-27 07:51:15","54","10.99","8.47","114","98.00","131.01","54","13022","50.39.228.225","265037c6-9f67-438e-87fc-cd429790e46a"
"243","2023-03-27 08:22:42","21","4.78","5.88","51","6.49","8.88","21","14602","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"244","2023-03-27 08:24:49","2","35.99","52.23","20","37.99","55.81","2","78210","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"245","2023-03-27 08:25:57","101","49.99","70.58","110","16.98","16.22","110","51750","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"246","2023-03-27 08:26:10","69","16.99","9.34","110","16.98","10.52","69","23852","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"247","2023-03-27 08:26:35","55","18.99","11.21","35","16.99","12.70","55","17391","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"248","2023-03-27 08:26:38","34","8.49","10.68","114","98.00","58.52","114","27318","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"249","2023-03-27 08:26:56","88","1.94","1.86","18","5.49","4.52","88","9876","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"250","2023-03-27 08:27:20","5","10.78","11.81","96","3.99","2.95","5","21282","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"251","2023-03-27 08:27:24","107","2.40","1.84","64","9.99","6.28","107","12950","172.56.93.34","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"252","2023-03-27 08:27:28","25","7.24","7.18","29","46.99","66.07","25","40357","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"253","2023-03-27 08:27:36","68","22.99","12.16","10","3.42","1.78","10","14342","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"254","2023-03-27 08:27:49","80","3.97","5.47","75","1.32","0.80","75","13127","172.56.93.34","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"255","2023-03-27 08:27:54","14","3.99","4.08","106","16.00","18.14","14","10252","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"256","2023-03-27 08:28:14","66","29.79","19.60","2","35.99","46.05","2","15385","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"257","2023-03-27 08:28:22","31","13.99","19.15","47","11.99","14.40","47","42532","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"258","2023-03-27 08:28:27","97","4.39","5.82","99","5.29","5.12","99","11227","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"259","2023-03-27 08:28:44","18","5.49","3.06","22","3.68","1.96","18","8586","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"260","2023-03-27 08:28:48","20","37.99","30.23","25","7.24","5.20","20","6763","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"261","2023-03-27 08:28:52","88","1.94","1.69","61","19.99","27.85","61","5022","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"262","2023-03-27 08:29:06","86","2.86","4.03","93","10.79","9.84","93","12532","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"263","2023-03-27 08:29:15","87","5.36","3.46","9","4.43","4.88","87","12615","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"264","2023-03-27 08:29:19","29","46.99","43.28","36","13.49","12.88","36","11224","96.253.21.27","0d5de5a9-b67a-4c70-9c5d-d27a369acf68"
"265","2023-03-27 08:29:31","97","4.39","3.60","10","3.42","1.77","97","14261","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"266","2023-03-27 08:29:41","69","16.99","11.53","103","34.99","43.68","69","5917","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"267","2023-03-27 08:29:49","41","15.99","8.20","25","7.24","8.69","41","5392","131.93.48.149","45c7dabd-ea47-4c7e-9a2d-d20d4e01e84a"
"268","2023-03-27 08:31:48","85","5.78","7.44","32","12.99","11.61","85","28322","172.56.93.48","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"269","2023-03-27 08:32:33","28","17.99","20.72","54","10.99","6.90","54","16701","172.56.93.48","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"270","2023-03-27 08:32:48","82","16.33","17.27","105","8.00","5.92","105","10063","172.56.93.48","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"271","2023-03-27 08:33:01","114","98.00","55.28","89","2.24","1.55","89","10265","172.56.93.48","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"272","2023-03-27 08:33:36","34","8.49","9.69","15","11.29","9.34","34","10435","172.56.93.48","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"273","2023-03-27 08:34:34","48","9.99","8.60","63","19.99","16.93","48","7766","172.56.93.48","9f0f4e82-f1f1-48d1-bb8f-f0a1774ff2ac"
"274","2023-03-27 08:35:58","69","16.99","10.59","12","1.98","1.04","12","14812","172.56.93.48","a13d0d16-8cfc-4bd6-8f2b-aeabfd9dfc96"
"275","2023-03-27 08:39:30","9","4.43","4.23","66","29.79","36.87","9","7441","174.211.108.24","ec28ab62-78cc-4dfd-b1a8-2b1cf5253366"
"276","2023-03-27 09:33:31","72","6.98","6.58","60","21.99","26.10","60","12770","166.199.151.55","ae9d7429-2744-41bb-8b8c-7ae69879e1bf"
"277","2023-03-27 09:33:54","44","11.99","11.04","41","15.99","15.94","44","8035","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"278","2023-03-27 09:34:08","39","9.69","8.08","97","4.39","4.83","39","9065","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"279","2023-03-27 09:34:14","63","19.99","25.79","115","49.97","26.21","63","4606","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"280","2023-03-27 09:34:23","7","9.99","5.66","104","8.00","10.99","7","7636","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"281","2023-03-27 09:34:34","77","5.99","5.25","78","4.24","5.60","77","9077","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"282","2023-03-27 09:34:39","114","98.00","50.73","11","4.28","6.08","11","4751","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"283","2023-03-27 09:34:43","65","9.49","9.63","70","29.99","21.79","70","2783","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"284","2023-03-27 09:34:48","8","15.99","19.75","93","10.79","14.22","8","3787","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"285","2023-03-27 09:34:54","50","10.99","8.96","87","5.36","6.50","50","4473","166.199.151.55","c25e790d-7e36-4f23-8c38-4f1e54197e6d"
"286","2023-03-27 10:02:20","73","10.48","11.89","49","14.99","8.94","73","9996","8.37.108.42","ce6e7f24-6707-4768-a6fe-9afe8a55cbf3"
"287","2023-03-27 10:03:36","13","4.38","5.03","64","9.99","11.76","64","4231","8.37.108.42","ce6e7f24-6707-4768-a6fe-9afe8a55cbf3"
"288","2023-03-27 10:10:30","99","5.29","7.92","115","49.97","68.26","99","410556","8.37.108.42","ce6e7f24-6707-4768-a6fe-9afe8a55cbf3"
"289","2023-03-27 10:51:33","81","1.98","2.36","44","11.99","17.90","81","49621","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"290","2023-03-27 10:52:57","79","4.98","5.67","105","8.00","8.56","105","63593","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"291","2023-03-27 10:53:19","62","19.99","14.34","66","29.79","31.77","62","5479","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"292","2023-03-27 10:55:05","73","10.48","9.48","3","7.71","4.06","3","94037","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"293","2023-03-27 10:55:27","32","12.99","7.58","107","2.40","1.65","107","6099","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"294","2023-03-27 10:55:59","62","19.99","20.18","57","7.99","7.13","57","5427","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"295","2023-03-27 10:56:05","82","16.33","15.63","66","29.79","26.30","66","1799410","8.37.108.42","ce6e7f24-6707-4768-a6fe-9afe8a55cbf3"
"296","2023-03-27 10:56:15","111","99.00","115.32","3","7.71","8.05","3","10400","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"297","2023-03-27 10:56:23","53","11.29","10.80","20","37.99","41.01","53","5673","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"298","2023-03-27 10:56:28","56","13.79","19.71","10","3.42","4.42","10","3979","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"299","2023-03-27 10:56:39","89","2.24","2.20","82","16.33","8.49","82","9462","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"300","2023-03-27 10:56:50","2","35.99","47.76","85","5.78","7.23","85","6746","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"301","2023-03-27 10:57:00","115","49.97","30.76","54","10.99","6.38","115","8623","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"302","2023-03-27 10:57:25","94","19.99","19.42","82","16.33","19.85","94","23511","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"303","2023-03-27 10:57:36","68","22.99","18.05","84","3.47","2.30","84","7633","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"304","2023-03-27 10:57:43","97","4.39","6.00","69","16.99","9.41","69","5869","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"305","2023-03-27 10:57:48","2","35.99","48.97","44","11.99","6.86","44","3663","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"306","2023-03-27 10:57:54","49","14.99","14.29","12","1.98","1.13","12","4704","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"307","2023-03-27 10:58:03","12","1.98","2.76","27","10.99","10.71","12","8711","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"308","2023-03-27 10:58:21","84","3.47","3.48","74","2.48","2.60","74","16147","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"309","2023-03-27 10:58:28","39","9.69","13.59","65","9.49","13.94","65","5419","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"310","2023-03-27 10:58:33","7","9.99","10.30","95","5.79","4.37","7","3874","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"311","2023-03-27 10:58:37","45","8.49","9.99","85","5.78","4.57","85","2764","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"312","2023-03-27 10:58:45","63","19.99","15.35","114","98.00","139.27","114","6993","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"313","2023-03-27 10:58:55","4","10.24","7.55","53","11.29","6.11","53","8655","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"314","2023-03-27 10:59:00","86","2.86","2.50","43","16.99","17.47","86","3167","8.37.110.42","cde3a811-646f-4335-aa17-0a2e991f4d03"
"315","2023-03-27 11:27:46","45","8.49","11.97","90","8.89","12.88","45","19314","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"316","2023-03-27 11:28:11","25","7.24","6.25","89","2.24","1.80","89","13998","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"317","2023-03-27 11:28:25","98","9.99","14.27","13","4.38","3.66","13","10028","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"318","2023-03-27 11:28:41","74","2.48","3.22","109","6.40","6.30","74","13855","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"319","2023-03-27 11:29:02","60","21.99","14.99","34","8.49","5.33","60","16607","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"320","2023-03-27 11:29:35","1","11.59","7.45","57","7.99","8.64","57","31157","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"321","2023-03-27 11:29:44","55","18.99","16.69","61","19.99","24.73","61","8688","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"322","2023-03-27 11:29:53","50","10.99","11.48","93","10.79","13.96","50","8817","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"323","2023-03-27 11:30:00","54","10.99","16.17","43","16.99","21.67","54","4730","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"324","2023-03-27 11:30:04","64","9.99","14.46","97","4.39","5.49","97","531","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"325","2023-03-27 11:30:12","96","3.99","3.20","3","7.71","10.46","96","6636","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"326","2023-03-27 11:30:23","8","15.99","13.27","68","22.99","33.20","8","9250","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"327","2023-03-27 11:30:30","42","7.99","6.03","32","12.99","15.28","42","6371","192.107.136.242","6597c520-50a6-4e67-9e13-eda77a48b10d"
"328","2023-03-27 11:34:22","112","19.99","27.28","10","3.42","4.22","10","12287","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"329","2023-03-27 11:34:43","104","8.00","11.73","38","14.99","15.27","38","13494","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"330","2023-03-27 11:35:06","44","11.99","17.75","66","29.79","35.11","66","15659","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"331","2023-03-27 11:35:21","63","19.99","18.03","16","5.99","8.64","16","13983","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"332","2023-03-27 11:35:38","12","1.98","2.73","115","49.97","30.63","12","10016","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"333","2023-03-27 11:35:46","64","9.99","12.09","24","7.97","8.84","24","6942","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"334","2023-03-27 11:35:57","41","15.99","11.60","68","22.99","16.78","68","8348","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"335","2023-03-27 11:36:03","3","7.71","8.50","84","3.47","3.95","84","4413","70.131.42.148","c6b28f6e-32d9-4b69-961c-9e60add0db89"
"336","2023-03-27 11:51:58","115","49.97","62.15","67","28.99","20.65","67","15950","12.159.136.91","2e3e1559-71da-478a-87f7-80d0f042f546"
"337","2023-03-27 11:52:08","39","9.69","11.53","56","13.79","17.03","56","4025","12.159.136.91","2e3e1559-71da-478a-87f7-80d0f042f546"
"338","2023-03-27 11:52:18","12","1.98","2.88","3","7.71","5.17","12","4044","12.159.136.91","2e3e1559-71da-478a-87f7-80d0f042f546"
"339","2023-03-27 11:52:23","5","10.78","15.06","84","3.47","1.85","5","3899","12.159.136.91","2e3e1559-71da-478a-87f7-80d0f042f546"
"340","2023-03-27 11:52:30","66","29.79","26.29","28","17.99","23.94","28","4076","12.159.136.91","2e3e1559-71da-478a-87f7-80d0f042f546"
"341","2023-03-27 11:52:33","12","1.98","1.37","74","2.48","3.26","74","2626","12.159.136.91","2e3e1559-71da-478a-87f7-80d0f042f546"
"342","2023-03-27 11:52:37","7","9.99","11.01","22","3.68","2.17","7","3580","12.159.136.91","2e3e1559-71da-478a-87f7-80d0f042f546"
"343","2023-03-27 11:54:03","51","6.49","9.27","68","22.99","14.82","68","22456","24.13.192.66","8bf2d7d9-b252-40e5-b694-12b22375bca9"
"344","2023-03-27 11:54:25","77","5.99","6.30","73","10.48","14.64","77","12442","24.13.192.66","8bf2d7d9-b252-40e5-b694-12b22375bca9"
"345","2023-03-27 11:54:36","19","6.99","3.71","27","10.99","8.52","19","5225","24.13.192.66","8bf2d7d9-b252-40e5-b694-12b22375bca9"
"346","2023-03-27 11:54:46","81","1.98","2.47","7","9.99","8.60","7","7015","24.13.192.66","8bf2d7d9-b252-40e5-b694-12b22375bca9"
"347","2023-03-27 11:55:02","4","10.24","6.90","30","12.49","10.29","30","7742","24.13.192.66","8bf2d7d9-b252-40e5-b694-12b22375bca9"
"348","2023-03-27 12:18:21","19","6.99","3.75","55","18.99","12.62","55","1868","172.59.233.134","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"349","2023-03-27 12:18:31","65","9.49","12.37","116","129.97","182.59","116","3070","172.59.233.134","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"350","2023-03-27 12:18:40","109","6.40","6.07","101","49.99","48.79","101","8039","172.59.233.134","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"351","2023-03-27 13:06:30","36","13.49","9.56","96","3.99","5.62","96","5503","172.59.233.76","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"352","2023-03-27 13:28:41","23","5.48","7.24","11","4.28","3.58","23","43689","73.4.149.241","e8ad5fc9-a169-49c8-af17-d147f2a4ab8c"
"353","2023-03-27 13:29:06","16","5.99","3.95","114","98.00","141.43","16","16568","73.4.149.241","e8ad5fc9-a169-49c8-af17-d147f2a4ab8c"
"354","2023-03-27 13:29:21","55","18.99","24.83","95","5.79","7.30","95","7704","73.4.149.241","e8ad5fc9-a169-49c8-af17-d147f2a4ab8c"
"355","2023-03-27 13:29:30","71","23.99","24.59","113","259.00","198.01","71","5910","73.4.149.241","e8ad5fc9-a169-49c8-af17-d147f2a4ab8c"
"356","2023-03-27 13:29:44","24","7.97","5.15","101","49.99","63.91","101","7798","73.4.149.241","e8ad5fc9-a169-49c8-af17-d147f2a4ab8c"
"357","2023-03-27 13:29:57","113","259.00","136.47","105","8.00","8.93","105","6540","73.4.149.241","e8ad5fc9-a169-49c8-af17-d147f2a4ab8c"
"358","2023-03-27 13:32:24","69","16.99","10.59","12","1.98","1.04","12","17800300","172.56.92.230","a13d0d16-8cfc-4bd6-8f2b-aeabfd9dfc96"
"359","2023-03-27 13:47:09","31","13.99","7.06","25","7.24","10.34","31","874717","172.56.93.114","a13d0d16-8cfc-4bd6-8f2b-aeabfd9dfc96"
"360","2023-03-27 13:51:29","18","5.49","6.37","86","2.86","3.62","18","13871","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"361","2023-03-27 13:51:44","65","9.49","6.95","99","5.29","6.40","65","10581","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"362","2023-03-27 13:58:17","64","9.99","8.59","24","7.97","5.12","64","16200","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"363","2023-03-27 13:58:38","46","26.99","14.37","31","13.99","17.01","46","8278","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"364","2023-03-27 13:58:45","57","7.99","7.12","31","13.99","19.53","31","4781","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"365","2023-03-27 13:58:49","36","13.49","14.51","15","11.29","16.67","15","2971","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
"366","2023-03-27 13:58:53","37","11.99","10.21","23","5.48","7.08","37","3713","172.59.233.188","39c0119a-84ee-4585-b4e9-5f1d25205cbd"
